challenge,chem_fp,groupsplit,conctype,set,fold,chem_prop,tax_pdm,tax_prop,exp,best_hp,idx_hp,alpha,r2,rmse,mae,pearson
s-F2F-3,ToxPrint,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,9,0.00063,0.76669,0.73834,0.55316,0.8756
s-F2F-3,ToxPrint,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,9,0.00063,0.7077,0.82458,0.60034,0.84287
s-F2F-3,ToxPrint,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,17,0.02512,0.63798,0.93564,0.71976,0.7987
s-F2F-3,ToxPrint,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,17,0.02512,0.31885,1.23245,0.98778,0.63713
s-F2F-3,ToxPrint,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.62862,1.01816,0.79709,0.7928
s-F2F-3,ToxPrint,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.4084,1.23388,0.9693,0.6818
s-F2F-3,mol2vec,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,12,0.00251,0.83064,0.62907,0.46129,0.91139
s-F2F-3,mol2vec,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,12,0.00251,0.76653,0.73754,0.51941,0.8772
s-F2F-3,mol2vec,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,12,0.00251,0.85273,0.63079,0.46262,0.92343
s-F2F-3,mol2vec,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,12,0.00251,0.79692,0.73941,0.52045,0.89404
s-F2F-3,mol2vec,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.60026,0.98206,0.75035,0.77451
s-F2F-3,mol2vec,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.37745,1.16782,0.92984,0.65651
s-F2F-3,mol2vec,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.65482,0.98041,0.74562,0.80905
s-F2F-3,mol2vec,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.44559,1.17967,0.93404,0.70157
s-F2F-3,Mordred,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,10,0.001,0.85751,0.57702,0.42238,0.92602
s-F2F-3,Mordred,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,10,0.001,0.79371,0.6928,0.48847,0.89244
s-F2F-3,Mordred,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,10,0.001,0.87659,0.57743,0.42265,0.93626
s-F2F-3,Mordred,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,10,0.001,0.82263,0.69069,0.48618,0.90809
s-F2F-3,Mordred,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,22,0.25119,0.56342,1.02773,0.80057,0.75058
s-F2F-3,Mordred,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,22,0.25119,0.38455,1.17475,0.93442,0.6452
s-F2F-3,Mordred,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,22,0.25119,0.61291,1.03981,0.81453,0.78287
s-F2F-3,Mordred,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,22,0.25119,0.46053,1.17822,0.94313,0.69886
s-F2F-3,none,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,0,1e-05,0.42161,1.16257,0.92001,0.64928
s-F2F-3,none,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,0,1e-05,0.41515,1.16754,0.92372,0.64531
s-F2F-3,none,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,0,1e-05,0.49899,1.16345,0.91855,0.70637
s-F2F-3,none,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,0,1e-05,0.49312,1.16854,0.92233,0.7031
s-F2F-3,none,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,7,0.00025,0.50329,1.17785,0.9258,0.7094
s-F2F-3,none,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,7,0.00025,0.42641,1.22127,0.9661,0.68166
s-F2F-3,none,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,8,0.0004,0.42843,1.17616,0.92621,0.65451
s-F2F-3,none,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,8,0.0004,0.34261,1.21857,0.96595,0.62088
s-C2C,MACCS,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.73601,0.96254,0.699,0.85791
s-C2C,MACCS,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.70926,1.00805,0.73085,0.8425
s-C2C,MACCS,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.70272,0.9593,0.69581,0.83828
s-C2C,MACCS,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.67253,1.00456,0.72716,0.82048
s-C2C,MACCS,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,16,0.01585,0.66935,0.99929,0.7285,0.81813
s-C2C,MACCS,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,16,0.01585,0.53019,1.17983,0.87857,0.73432
s-C2C,MACCS,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,16,0.01585,0.70699,1.00259,0.73142,0.84082
s-C2C,MACCS,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,16,0.01585,0.58425,1.18104,0.88033,0.76924
s-C2C,pcp,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,8,0.0004,0.82279,0.7886,0.5533,0.90707
s-C2C,pcp,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,8,0.0004,0.75658,0.92253,0.64257,0.87116
s-C2C,pcp,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,8,0.0004,0.79973,0.78734,0.55168,0.89427
s-C2C,pcp,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,8,0.0004,0.72546,0.91997,0.6408,0.8535
s-C2C,pcp,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,12,0.00251,0.7796,0.81554,0.57442,0.88293
s-C2C,pcp,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,12,0.00251,0.53487,1.17552,0.8601,0.74492
s-C2C,pcp,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.81696,0.79214,0.55354,0.90385
s-C2C,pcp,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.58751,1.17577,0.8684,0.77921
s-C2C,Morgan,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.78354,0.81854,0.57769,0.88517
s-C2C,Morgan,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.72179,0.9249,0.64668,0.85074
s-C2C,Morgan,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,9,0.00063,0.82295,0.78823,0.55223,0.90716
s-C2C,Morgan,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,9,0.00063,0.75207,0.92927,0.64419,0.86873
s-C2C,Morgan,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,13,0.00398,0.80356,0.82065,0.58199,0.8964
s-C2C,Morgan,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,13,0.00398,0.6278,1.11597,0.82931,0.80092
s-C2C,Morgan,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,13,0.00398,0.77781,0.8189,0.58023,0.88192
s-C2C,Morgan,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,13,0.00398,0.58591,1.10617,0.8253,0.77514
s-C2C,ToxPrint,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,8,0.0004,0.76237,0.91321,0.66116,0.87313
s-C2C,ToxPrint,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,8,0.0004,0.72806,0.97464,0.70417,0.85403
s-C2C,ToxPrint,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,8,0.0004,0.73156,0.91159,0.66078,0.8553
s-C2C,ToxPrint,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,8,0.0004,0.69288,0.97266,0.70358,0.83331
s-C2C,ToxPrint,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,15,0.01,0.7218,0.97686,0.70713,0.84958
s-C2C,ToxPrint,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,15,0.01,0.62138,1.12687,0.84273,0.79144
s-C2C,ToxPrint,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,15,0.01,0.68568,0.97424,0.70479,0.82805
s-C2C,ToxPrint,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,15,0.01,0.57472,1.12219,0.83906,0.76162
s-C2C,mol2vec,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.78782,0.86293,0.62661,0.88759
s-C2C,mol2vec,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.72505,0.97901,0.69957,0.85395
s-C2C,mol2vec,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.7601,0.86175,0.62517,0.87183
s-C2C,mol2vec,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,11,0.00158,0.69416,0.97013,0.69443,0.83581
s-C2C,mol2vec,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.65334,1.09005,0.81949,0.80823
s-C2C,mol2vec,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.55999,1.20934,0.9251,0.75688
s-C2C,mol2vec,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.60484,1.09203,0.82207,0.77763
s-C2C,mol2vec,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.50665,1.20369,0.91927,0.72164
s-C2C,Mordred,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,6,0.00016,0.83669,0.75707,0.53017,0.91471
s-C2C,Mordred,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,6,0.00016,0.76619,0.90443,0.62352,0.87735
s-C2C,Mordred,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,6,0.00016,0.81505,0.75667,0.53059,0.9028
s-C2C,Mordred,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,6,0.00016,0.73529,0.90371,0.62214,0.86009
s-C2C,Mordred,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.64387,1.03693,0.7718,0.80239
s-C2C,Mordred,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.49316,1.22245,0.91469,0.70927
s-C2C,Mordred,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.68667,1.03661,0.77294,0.82864
s-C2C,Mordred,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.56095,1.21112,0.90493,0.75357
s-C2C,none,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,0,1e-05,0.41161,1.43701,1.10927,0.64155
s-C2C,none,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,0,1e-05,0.40484,1.44233,1.11257,0.63953
s-C2C,none,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,0,1e-05,0.33881,1.43067,1.10674,0.58205
s-C2C,none,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,0,1e-05,0.33097,1.43603,1.11003,0.57929
s-C2C,none,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,15,0.01,0.33343,1.41847,1.09046,0.57708
s-C2C,none,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,15,0.01,0.28683,1.45021,1.11542,0.55078
s-C2C,none,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,16,0.01585,0.40663,1.42629,1.09423,0.6374
s-C2C,none,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,16,0.01585,0.36286,1.4576,1.11884,0.6152
s-A2A,MACCS,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.7469,0.68292,0.54772,0.86421
s-A2A,MACCS,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.58721,0.83383,0.66682,0.79616
s-A2A,MACCS,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.74352,0.67555,0.54268,0.86224
s-A2A,MACCS,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.56063,0.8453,0.66725,0.77953
s-A2A,MACCS,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.7654,0.6149,0.48041,0.87466
s-A2A,MACCS,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.49635,0.84625,0.66416,0.71355
s-A2A,MACCS,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.69906,0.69056,0.55732,0.83584
s-A2A,MACCS,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.51377,0.82609,0.68797,0.73467
s-A2A,pcp,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.56927,0.87508,0.69726,0.75429
s-A2A,pcp,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.39789,0.99314,0.80374,0.6732
s-A2A,pcp,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.73971,0.69123,0.54024,0.85995
s-A2A,pcp,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.42276,0.99004,0.79571,0.70983
s-A2A,pcp,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,16,0.01585,0.87881,0.43671,0.31304,0.93726
s-A2A,pcp,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,16,0.01585,0.20988,1.02652,0.7729,0.59282
s-A2A,pcp,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,16,0.01585,0.88198,0.42863,0.3039,0.93901
s-A2A,pcp,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,16,0.01585,0.24013,1.00274,0.74502,0.6042
s-A2A,Morgan,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.73004,0.69344,0.52538,0.85439
s-A2A,Morgan,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.47641,0.91805,0.69138,0.75028
s-A2A,Morgan,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.74216,0.68947,0.52326,0.86144
s-A2A,Morgan,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.4851,0.93003,0.70496,0.75617
s-A2A,Morgan,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,17,0.02512,0.81601,0.53742,0.39758,0.90312
s-A2A,Morgan,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,17,0.02512,0.30684,0.96527,0.71728,0.65919
s-A2A,Morgan,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.75487,0.62899,0.46031,0.86863
s-A2A,Morgan,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,18,0.03981,0.31869,0.97228,0.7297,0.63154
s-A2A,ToxPrint,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,15,0.01,0.8368,0.5477,0.39239,0.91463
s-A2A,ToxPrint,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,15,0.01,0.45006,0.96491,0.74144,0.73006
s-A2A,ToxPrint,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,14,0.00631,0.86098,0.49727,0.33986,0.92781
s-A2A,ToxPrint,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,14,0.00631,0.41824,0.96687,0.72327,0.72876
s-A2A,ToxPrint,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.6184,0.77565,0.57849,0.78543
s-A2A,ToxPrint,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.29668,0.98226,0.74094,0.56768
s-A2A,ToxPrint,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.61533,0.78818,0.59783,0.78376
s-A2A,ToxPrint,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.21574,1.0311,0.77843,0.49214
s-A2A,mol2vec,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,21,0.15849,0.5926,0.86583,0.66235,0.76939
s-A2A,mol2vec,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,21,0.15849,0.36155,1.0366,0.79029,0.65365
s-A2A,mol2vec,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.706,0.72214,0.54882,0.83994
s-A2A,mol2vec,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.27599,1.06525,0.80027,0.65538
s-A2A,mol2vec,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.75331,0.623,0.47234,0.86758
s-A2A,mol2vec,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.0642,1.15424,0.93058,0.52718
s-A2A,mol2vec,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.69287,0.70408,0.52907,0.83201
s-A2A,mol2vec,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.07758,1.15518,0.90804,0.53623
s-A2A,Mordred,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.75165,0.66459,0.50746,0.86691
s-A2A,Mordred,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.28205,1.07754,0.80131,0.65469
s-A2A,Mordred,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.81745,0.57923,0.43737,0.90402
s-A2A,Mordred,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,19,0.0631,0.27295,1.10424,0.81924,0.6666
s-A2A,Mordred,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,21,0.15849,0.65538,0.73381,0.55448,0.80808
s-A2A,Mordred,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,21,0.15849,0.29339,0.98899,0.76455,0.59753
s-A2A,Mordred,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,21,0.15849,0.64217,0.75657,0.57031,0.79995
s-A2A,Mordred,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,21,0.15849,0.27825,0.99965,0.77096,0.58223
s-A2A,none,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,21,0.15849,0.18604,1.20416,0.94503,0.4302
s-A2A,none,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,21,0.15849,0.16411,1.17896,0.93124,0.43504
s-A2A,none,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.2265,1.19448,0.94104,0.47501
s-A2A,none,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.19731,1.17799,0.93365,0.47223
s-A2A,none,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.22218,1.12558,0.87646,0.46958
s-A2A,none,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,20,0.1,0.0636,1.16319,0.93952,0.36949
s-A2A,none,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,0,1e-05,0.27162,1.07851,0.83357,0.52021
s-A2A,none,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,0,1e-05,0.04733,1.16267,0.92859,0.35295
