feature,value,set,chem_prop,tax_pdm,tax_prop,exp,chem_fp,conctype,groupsplit,alpha,fold
intercept,-5.18317,trainvalid,chemprop,none,none,none,none,molar,totallyrandom,1e-05,trainvalid
chem_mw,-0.85438,trainvalid,chemprop,none,none,none,none,molar,totallyrandom,1e-05,trainvalid
chem_ws,-0.09752,trainvalid,chemprop,none,none,none,none,molar,totallyrandom,1e-05,trainvalid
chem_rdkit_clogp,-0.45925,trainvalid,chemprop,none,none,none,none,molar,totallyrandom,1e-05,trainvalid
intercept,-5.15509,trainvalid,chemprop,none,none,none,none,molar,occurrence,0.1,trainvalid
chem_mw,-0.80859,trainvalid,chemprop,none,none,none,none,molar,occurrence,0.1,trainvalid
chem_rdkit_clogp,-0.44553,trainvalid,chemprop,none,none,none,none,molar,occurrence,0.1,trainvalid
intercept,0.18817,trainvalid,chemprop,none,none,none,none,mass,totallyrandom,1e-05,trainvalid
chem_mw,-0.66366,trainvalid,chemprop,none,none,none,none,mass,totallyrandom,1e-05,trainvalid
chem_ws,-0.13704,trainvalid,chemprop,none,none,none,none,mass,totallyrandom,1e-05,trainvalid
chem_rdkit_clogp,-0.46907,trainvalid,chemprop,none,none,none,none,mass,totallyrandom,1e-05,trainvalid
intercept,0.20857,trainvalid,chemprop,none,none,none,none,mass,occurrence,0.15849,trainvalid
chem_mw,-0.60631,trainvalid,chemprop,none,none,none,none,mass,occurrence,0.15849,trainvalid
chem_rdkit_clogp,-0.44599,trainvalid,chemprop,none,none,none,none,mass,occurrence,0.15849,trainvalid
