chem_fp,groupsplit,conctype,set,fold,chem_prop,tax_pdm,tax_prop,exp,best_hp,idx_hp,n_estimators,eta,gamma,max_depth,min_child_weight,subsample,r2,rmse,mae,pearson
none,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,187,100,0.2,0,12,3,1.0,0.97059,0.28179,0.17168,0.98524
none,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,187,100,0.2,0,12,3,1.0,0.90314,0.51065,0.32211,0.95037
none,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,315,100,0.3,0,9,1,1.0,0.9604,0.3015,0.19212,0.98014
none,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,315,100,0.3,0,9,1,1.0,0.88542,0.5121,0.32706,0.94099
none,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,252,50,0.2,10,6,1,0.5,0.82061,0.63274,0.45878,0.90773
none,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,252,50,0.2,10,6,1,0.5,0.50456,1.04554,0.80963,0.72474
none,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,106,100,0.1,10,3,5,0.5,0.7744,0.77082,0.57091,0.88149
none,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,106,100,0.1,10,3,5,0.5,0.56128,1.06865,0.82075,0.75696
MACCS,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,38,100,0.1,0,12,1,0.5,0.96111,0.29881,0.19282,0.98051
MACCS,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,38,100,0.1,0,12,1,0.5,0.892,0.49711,0.3142,0.94447
MACCS,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,39,100,0.1,0,12,1,1.0,0.971,0.2798,0.1711,0.98548
MACCS,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,39,100,0.1,0,12,1,1.0,0.90815,0.49711,0.31123,0.95298
MACCS,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,163,100,0.2,0,6,3,1.0,0.91898,0.42526,0.29311,0.95913
MACCS,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,163,100,0.2,0,6,3,1.0,0.57477,0.96588,0.74816,0.76852
MACCS,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,82,100,0.1,1,9,5,0.5,0.93638,0.40933,0.28188,0.96797
MACCS,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,82,100,0.1,1,9,5,0.5,0.63044,0.98006,0.76112,0.80303
pcp,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,43,100,0.1,0,12,3,1.0,0.9648,0.30826,0.19767,0.9824
pcp,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,43,100,0.1,0,12,3,1.0,0.90873,0.49564,0.31603,0.9533
pcp,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,315,100,0.3,0,9,1,1.0,0.96196,0.29553,0.18617,0.98088
pcp,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,315,100,0.3,0,9,1,1.0,0.89406,0.49256,0.31189,0.94558
pcp,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,299,100,0.3,0,3,5,1.0,0.84245,0.59301,0.4217,0.9187
pcp,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,299,100,0.3,0,3,5,1.0,0.59552,0.94512,0.72604,0.77992
pcp,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,295,100,0.3,0,3,3,1.0,0.86725,0.59134,0.42167,0.93188
pcp,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,295,100,0.3,0,3,3,1.0,0.63934,0.9692,0.75361,0.80667
Morgan,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,187,100,0.2,0,12,3,1.0,0.9633,0.29027,0.17892,0.98158
Morgan,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,187,100,0.2,0,12,3,1.0,0.89257,0.4958,0.31006,0.94479
Morgan,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,191,100,0.2,0,12,5,1.0,0.9643,0.31045,0.19827,0.98208
Morgan,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,191,100,0.2,0,12,5,1.0,0.90881,0.49555,0.31573,0.95333
Morgan,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,343,100,0.3,1,3,3,1.0,0.86371,0.59916,0.42794,0.9301
Morgan,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,343,100,0.3,1,3,3,1.0,0.63349,0.97757,0.75048,0.80288
Morgan,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,342,100,0.3,1,3,3,0.5,0.84188,0.59407,0.42452,0.91843
Morgan,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,342,100,0.3,1,3,3,0.5,0.57796,0.96492,0.72619,0.77202
ToxPrint,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,191,100,0.2,0,12,5,1.0,0.96106,0.29897,0.18705,0.98043
ToxPrint,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,191,100,0.2,0,12,5,1.0,0.8934,0.49394,0.31219,0.94521
ToxPrint,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,187,100,0.2,0,12,3,1.0,0.96912,0.28874,0.17774,0.9845
ToxPrint,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,187,100,0.2,0,12,3,1.0,0.90845,0.4964,0.31246,0.95315
ToxPrint,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,167,100,0.2,0,6,5,1.0,0.92286,0.45077,0.31121,0.96107
ToxPrint,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,167,100,0.2,0,6,5,1.0,0.64098,0.96404,0.7483,0.81257
ToxPrint,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,250,100,0.2,10,3,5,0.5,0.80137,0.66585,0.48256,0.89657
ToxPrint,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,250,100,0.2,10,3,5,0.5,0.57182,0.97209,0.75117,0.76577
mol2vec,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,43,100,0.1,0,12,3,1.0,0.97101,0.27976,0.1675,0.98545
mol2vec,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,43,100,0.1,0,12,3,1.0,0.90975,0.49289,0.30666,0.95383
mol2vec,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,171,100,0.2,0,9,1,1.0,0.96331,0.29025,0.17923,0.98156
mol2vec,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,171,100,0.2,0,9,1,1.0,0.89379,0.49307,0.30892,0.94542
mol2vec,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,67,100,0.1,1,6,3,1.0,0.92271,0.45121,0.31218,0.96108
mol2vec,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,67,100,0.1,1,6,3,1.0,0.60124,1.01749,0.77587,0.78822
mol2vec,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,66,100,0.1,1,6,3,0.5,0.90589,0.45833,0.31912,0.95239
mol2vec,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,66,100,0.1,1,6,3,0.5,0.54279,1.00344,0.77511,0.75319
Mordred,totallyrandom,mass,train,mean,none,none,taxprop-migrate2,exp-dropfirst,True,323,100,0.3,0,9,5,1.0,0.96053,0.30103,0.18744,0.98012
Mordred,totallyrandom,mass,valid,mean,none,none,taxprop-migrate2,exp-dropfirst,True,323,100,0.3,0,9,5,1.0,0.89424,0.4921,0.31156,0.94568
Mordred,totallyrandom,molar,train,mean,none,none,taxprop-migrate2,exp-dropfirst,True,43,100,0.1,0,12,3,1.0,0.96862,0.29109,0.17874,0.98426
Mordred,totallyrandom,molar,valid,mean,none,none,taxprop-migrate2,exp-dropfirst,True,43,100,0.1,0,12,3,1.0,0.90909,0.49462,0.31123,0.95347
Mordred,occurrence,molar,train,mean,none,none,taxprop-migrate2,exp-dropfirst,True,14,100,0.1,0,6,1,0.5,0.91937,0.46085,0.32465,0.95936
Mordred,occurrence,molar,valid,mean,none,none,taxprop-migrate2,exp-dropfirst,True,14,100,0.1,0,6,1,0.5,0.6356,0.97356,0.7445,0.80973
Mordred,occurrence,mass,train,mean,none,none,taxprop-migrate2,exp-dropfirst,True,71,100,0.1,1,6,5,1.0,0.9021,0.4675,0.32564,0.95064
Mordred,occurrence,mass,valid,mean,none,none,taxprop-migrate2,exp-dropfirst,True,71,100,0.1,1,6,5,1.0,0.57207,0.96837,0.74782,0.7733
